seller_id,sale_year,sale_month,seller_state,total_orders,total_revenue,on_time_delivery_pct,cancellation_pct,avg_review_score,pct_low_reviews,category_count,review_score_change,order_volume_change,delivery_rate_change
9dd59e43f0c9f0553244e8f9c2fb247e,2017,12,PR,3,128.68,100.0,0.0,5.0,0.0,1,0.0,1,0.0
9dd59e43f0c9f0553244e8f9c2fb247e,2018,1,PR,3,147.18,66.67,0.0,5.0,0.0,1,0.0,0,-33.33
9dda5bbacd45e18d6485fee649205d09,2017,3,MG,1,130.85,100.0,0.0,4.0,0.0,1,0.0,0,0.0
9dda5bbacd45e18d6485fee649205d09,2017,4,MG,1,251.76,100.0,0.0,5.0,0.0,1,1.0,0,0.0
9dda5bbacd45e18d6485fee649205d09,2017,6,MG,1,66.65,100.0,0.0,5.0,0.0,1,0.0,0,0.0
9dda5bbacd45e18d6485fee649205d09,2017,7,MG,1,53.98,0.0,0.0,5.0,0.0,1,0.0,0,-100.0
9dda5bbacd45e18d6485fee649205d09,2017,8,MG,3,299.86,100.0,0.0,4.0,33.33,1,-1.0,2,100.0
9dda5bbacd45e18d6485fee649205d09,2017,10,MG,1,89.63,100.0,0.0,5.0,0.0,1,1.0,-2,0.0
9dda5bbacd45e18d6485fee649205d09,2017,11,MG,3,251.33,66.67,0.0,4.0,33.33,1,-1.0,2,-33.33
9dda5bbacd45e18d6485fee649205d09,2017,12,MG,2,194.04,100.0,0.0,4.0,0.0,1,0.0,-1,33.33
9dda5bbacd45e18d6485fee649205d09,2018,1,MG,1,111.41,100.0,0.0,4.0,0.0,1,0.0,-1,0.0
9dda5bbacd45e18d6485fee649205d09,2018,2,MG,1,415.32,100.0,0.0,5.0,0.0,1,1.0,0,0.0
9dda5bbacd45e18d6485fee649205d09,2018,3,MG,1,87.64,100.0,0.0,3.0,0.0,1,-2.0,0,0.0
9dda5bbacd45e18d6485fee649205d09,2018,4,MG,1,128.6,100.0,0.0,4.0,0.0,1,1.0,0,0.0
9dda5bbacd45e18d6485fee649205d09,2018,8,MG,2,338.26,100.0,0.0,3.0,50.0,1,-1.0,1,0.0
9de4643a8dbde634fe55621059d92273,2017,1,SC,4,1284.19,100.0,0.0,5.0,0.0,1,0.0,0,0.0
9de4643a8dbde634fe55621059d92273,2017,2,SC,2,458.09,100.0,0.0,5.0,0.0,1,0.0,-2,0.0
9de4643a8dbde634fe55621059d92273,2017,3,SC,2,376.27,100.0,0.0,5.0,0.0,1,0.0,0,0.0
9de4643a8dbde634fe55621059d92273,2017,4,SC,4,816.36,60.0,0.0,3.2,50.0,2,-1.8,2,-40.0
9de4643a8dbde634fe55621059d92273,2017,5,SC,8,2280.16,100.0,0.0,4.73,0.0,2,1.53,4,40.0
9de4643a8dbde634fe55621059d92273,2017,6,SC,6,1009.77,100.0,0.0,4.5,0.0,2,-0.23,-2,0.0
9de4643a8dbde634fe55621059d92273,2017,7,SC,7,2520.12,100.0,0.0,4.63,0.0,1,0.13,1,0.0
9de4643a8dbde634fe55621059d92273,2017,8,SC,7,1750.66,100.0,0.0,4.38,14.29,2,-0.25,0,0.0
9de4643a8dbde634fe55621059d92273,2017,9,SC,5,1386.85,100.0,0.0,4.6,0.0,1,0.22,-2,0.0
9de4643a8dbde634fe55621059d92273,2017,10,SC,4,1502.37,75.0,0.0,4.0,25.0,1,-0.6,-1,-25.0
9de4643a8dbde634fe55621059d92273,2017,11,SC,7,1723.61,100.0,0.0,4.29,14.29,1,0.29,3,25.0
9de4643a8dbde634fe55621059d92273,2017,12,SC,6,1420.38,100.0,0.0,4.86,0.0,1,0.57,-1,0.0
9de4643a8dbde634fe55621059d92273,2018,1,SC,4,1112.19,100.0,0.0,4.75,0.0,1,-0.11,-2,0.0
9de4643a8dbde634fe55621059d92273,2018,2,SC,6,1641.39,71.43,0.0,4.71,0.0,1,-0.04,2,-28.57
9df5750209b83567ec144eb299d7d634,2017,4,RS,1,279.94,0.0,0.0,1.0,100.0,1,0.0,0,0.0
9df5750209b83567ec144eb299d7d634,2017,7,RS,1,316.85,100.0,0.0,5.0,0.0,1,4.0,0,100.0
9df5750209b83567ec144eb299d7d634,2017,12,RS,2,867.65,100.0,0.0,3.0,50.0,2,-2.0,1,0.0
9df5750209b83567ec144eb299d7d634,2018,1,RS,3,855.58,100.0,0.0,4.67,0.0,1,1.67,1,0.0
9df5750209b83567ec144eb299d7d634,2018,4,RS,1,217.32,100.0,0.0,4.0,0.0,1,-0.67,-2,0.0
9df5750209b83567ec144eb299d7d634,2018,5,RS,1,1013.59,100.0,0.0,5.0,0.0,1,1.0,0,0.0
9df5750209b83567ec144eb299d7d634,2018,7,RS,1,1013.81,100.0,0.0,4.0,0.0,1,-1.0,0,0.0
9e6229250fedbe05838fef417b74e7fb,2017,9,SP,1,201.65,100.0,0.0,5.0,0.0,1,0.0,0,0.0
9e6229250fedbe05838fef417b74e7fb,2017,12,SP,1,201.65,100.0,0.0,5.0,0.0,1,0.0,0,0.0
9e6229250fedbe05838fef417b74e7fb,2018,1,SP,4,1010.63,100.0,0.0,4.8,0.0,1,-0.2,3,0.0
9e6229250fedbe05838fef417b74e7fb,2018,2,SP,3,511.08,66.67,0.0,2.67,66.67,1,-2.13,-1,-33.33
9e6229250fedbe05838fef417b74e7fb,2018,3,SP,1,258.29,100.0,0.0,5.0,0.0,1,2.33,-2,33.33
9e6229250fedbe05838fef417b74e7fb,2018,4,SP,2,606.22,100.0,0.0,4.67,0.0,2,-0.33,1,0.0
9e6229250fedbe05838fef417b74e7fb,2018,5,SP,19,3881.55,94.74,0.0,3.84,5.26,3,-0.83,17,-5.26
9e6229250fedbe05838fef417b74e7fb,2018,6,SP,13,3147.86,100.0,0.0,3.8,23.08,3,-0.04,-6,5.26
9e6229250fedbe05838fef417b74e7fb,2018,7,SP,16,2664.01,93.75,0.0,4.13,12.5,3,0.33,3,-6.25
9e6229250fedbe05838fef417b74e7fb,2018,8,SP,14,2503.71,100.0,0.0,3.36,28.57,3,-0.77,-2,6.25
9f50216bfd01913736a55a11b55ea842,2018,6,SP,2,224.1,100.0,0.0,5.0,0.0,1,0.0,0,0.0
9f50216bfd01913736a55a11b55ea842,2018,7,SP,9,975.1,70.0,0.0,4.7,0.0,5,-0.3,7,-30.0
9f50216bfd01913736a55a11b55ea842,2018,8,SP,6,471.9,83.33,0.0,3.83,16.67,4,-0.87,-3,13.33
9f505651f4a6abe901a56cdc21508025,2017,10,SP,11,654.56,100.0,0.0,4.67,9.09,3,0.0,0,0.0
9f505651f4a6abe901a56cdc21508025,2017,11,SP,16,1627.17,94.74,0.0,3.79,18.75,1,-0.88,5,-5.26
9f505651f4a6abe901a56cdc21508025,2017,12,SP,24,1957.94,91.67,0.0,4.4,8.33,3,0.61,8,-3.07
9f505651f4a6abe901a56cdc21508025,2018,1,SP,30,1815.19,100.0,0.0,4.45,3.33,3,0.05,6,8.33
9f505651f4a6abe901a56cdc21508025,2018,2,SP,23,2094.44,96.15,0.0,4.19,13.04,4,-0.26,-7,-3.85
9f505651f4a6abe901a56cdc21508025,2018,3,SP,29,2810.11,93.75,0.0,3.88,24.14,4,-0.31,6,-2.4
9f505651f4a6abe901a56cdc21508025,2018,4,SP,35,2571.94,93.94,0.0,4.57,5.71,5,0.69,6,0.19
9f505651f4a6abe901a56cdc21508025,2018,5,SP,45,2920.45,92.73,0.0,4.07,15.56,4,-0.5,10,-1.21
9f505651f4a6abe901a56cdc21508025,2018,6,SP,52,4422.17,98.21,0.0,3.86,26.92,4,-0.21,7,5.48
9f505651f4a6abe901a56cdc21508025,2018,7,SP,62,5753.87,95.31,0.0,4.34,8.06,3,0.48,10,-2.9
9f505651f4a6abe901a56cdc21508025,2018,8,SP,70,5844.34,94.67,0.0,4.75,1.43,5,0.41,8,-0.64
a0415d9b25ede3c4b1e477e9916ffc03,2017,4,RJ,2,383.85,100.0,0.0,5.0,0.0,1,0.0,0,0.0
a0415d9b25ede3c4b1e477e9916ffc03,2017,5,RJ,3,694.05,100.0,0.0,3.0,33.33,2,-2.0,1,0.0
a0415d9b25ede3c4b1e477e9916ffc03,2017,9,RJ,2,794.31,100.0,0.0,3.0,50.0,2,0.0,-1,0.0
a0415d9b25ede3c4b1e477e9916ffc03,2017,11,RJ,1,322.8,100.0,0.0,5.0,0.0,1,2.0,-1,0.0
a0415d9b25ede3c4b1e477e9916ffc03,2018,1,RJ,2,2052.97,100.0,0.0,4.5,0.0,1,-0.5,1,0.0
a066df7361163e7ddc5d7452dd17448b,2017,12,SP,3,218.71,100.0,0.0,4.0,33.33,1,0.0,0,0.0
a066df7361163e7ddc5d7452dd17448b,2018,1,SP,2,170.28,100.0,0.0,5.0,0.0,1,1.0,-1,0.0
a066df7361163e7ddc5d7452dd17448b,2018,2,SP,5,594.88,42.86,0.0,4.43,20.0,1,-0.57,3,-57.14
a066df7361163e7ddc5d7452dd17448b,2018,3,SP,3,239.79,100.0,0.0,4.33,0.0,1,-0.1,-2,57.14
a066df7361163e7ddc5d7452dd17448b,2018,4,SP,1,82.83,100.0,0.0,5.0,0.0,1,0.67,-2,0.0
a066df7361163e7ddc5d7452dd17448b,2018,5,SP,1,38.13,100.0,0.0,5.0,0.0,1,0.0,0,0.0
a1043bafd471dff536d0c462352beb48,2017,2,MG,6,1055.57,100.0,0.0,4.17,16.67,2,0.0,0,0.0
a1043bafd471dff536d0c462352beb48,2017,3,MG,19,2675.67,100.0,0.0,4.26,15.79,2,0.09,13,0.0
a1043bafd471dff536d0c462352beb48,2017,4,MG,13,2555.06,100.0,0.0,4.5,0.0,2,0.24,-6,0.0
a1043bafd471dff536d0c462352beb48,2017,5,MG,6,856.57,100.0,0.0,4.17,16.67,1,-0.33,-7,0.0
a1043bafd471dff536d0c462352beb48,2017,6,MG,11,1804.5,81.82,0.0,3.64,18.18,2,-0.53,5,-18.18
a1043bafd471dff536d0c462352beb48,2017,7,MG,8,1595.35,87.5,0.0,2.89,50.0,2,-0.75,-3,5.68
a1043bafd471dff536d0c462352beb48,2017,8,MG,10,2085.93,100.0,0.0,4.64,0.0,3,1.75,2,12.5
a1043bafd471dff536d0c462352beb48,2017,9,MG,22,4186.53,100.0,0.0,4.68,4.55,3,0.04,12,0.0
a1043bafd471dff536d0c462352beb48,2017,10,MG,48,8470.67,100.0,0.0,4.19,10.42,2,-0.49,26,0.0
a1043bafd471dff536d0c462352beb48,2017,11,MG,75,14699.26,98.84,0.0,4.06,20.0,2,-0.13,27,-1.16
a1043bafd471dff536d0c462352beb48,2017,12,MG,77,13480.56,87.34,0.0,4.09,14.29,2,0.03,2,-11.5
a1043bafd471dff536d0c462352beb48,2018,1,MG,75,16256.77,97.5,4.0,4.09,20.0,2,0.0,-2,10.16
a1043bafd471dff536d0c462352beb48,2018,2,MG,65,13188.95,90.91,0.0,4.0,15.38,2,-0.09,-10,-6.59
a1043bafd471dff536d0c462352beb48,2018,3,MG,67,13090.32,89.39,0.0,4.09,13.43,2,0.09,2,-1.52
a1043bafd471dff536d0c462352beb48,2018,4,MG,75,12782.12,93.51,0.0,4.22,10.67,2,0.13,8,4.12
a1043bafd471dff536d0c462352beb48,2018,5,MG,37,6430.99,87.18,0.0,4.28,5.41,2,0.06,-38,-6.33
a1043bafd471dff536d0c462352beb48,2018,6,MG,52,9281.89,96.3,0.0,4.43,7.69,2,0.15,15,9.12
a1043bafd471dff536d0c462352beb48,2018,7,MG,27,5080.14,96.67,0.0,4.67,0.0,2,0.24,-25,0.37
a1043bafd471dff536d0c462352beb48,2018,8,MG,25,4168.4,100.0,0.0,4.52,0.0,2,-0.15,-2,3.33
a13580f0e8f782b7a543885a0ef99f08,2017,8,RJ,1,122.97,100.0,0.0,5.0,0.0,1,0.0,0,0.0
a13580f0e8f782b7a543885a0ef99f08,2017,11,RJ,2,356.64,0.0,0.0,4.5,0.0,2,-0.5,1,-100.0
a13580f0e8f782b7a543885a0ef99f08,2017,12,RJ,6,936.94,100.0,0.0,4.17,0.0,2,-0.33,4,100.0
a13580f0e8f782b7a543885a0ef99f08,2018,5,RJ,1,147.13,100.0,0.0,5.0,0.0,1,0.83,-5,0.0
a1474fd46fd3430168f7ec202da39408,2017,2,SP,1,126.71,100.0,0.0,4.0,0.0,1,0.0,0,0.0
a1474fd46fd3430168f7ec202da39408,2017,3,SP,1,873.28,0.0,0.0,1.0,100.0,1,-3.0,0,-100.0
a1474fd46fd3430168f7ec202da39408,2017,6,SP,3,835.87,100.0,0.0,4.6,0.0,2,3.6,2,100.0
a1474fd46fd3430168f7ec202da39408,2017,7,SP,2,339.68,50.0,0.0,5.0,0.0,1,0.4,-1,-50.0
a1474fd46fd3430168f7ec202da39408,2017,8,SP,1,232.75,100.0,0.0,5.0,0.0,1,0.0,-1,50.0
a1474fd46fd3430168f7ec202da39408,2017,10,SP,4,1005.23,100.0,0.0,4.75,0.0,1,-0.25,3,0.0
a17f621c590ea0fab3d5d883e1630ec6,2017,3,SP,1,55.85,100.0,0.0,1.0,100.0,1,0.0,0,0.0
a17f621c590ea0fab3d5d883e1630ec6,2017,4,SP,4,171.86,100.0,0.0,4.6,0.0,1,3.6,3,0.0
a17f621c590ea0fab3d5d883e1630ec6,2017,5,SP,7,423.78,88.89,0.0,4.11,14.29,1,-0.49,3,-11.11
a17f621c590ea0fab3d5d883e1630ec6,2017,6,SP,10,514.55,90.0,0.0,4.9,0.0,1,0.79,3,1.11
a17f621c590ea0fab3d5d883e1630ec6,2017,7,SP,12,606.77,100.0,0.0,4.71,0.0,1,-0.19,2,10.0
a17f621c590ea0fab3d5d883e1630ec6,2017,8,SP,2,180.96,100.0,0.0,5.0,0.0,1,0.29,-10,0.0
a17f621c590ea0fab3d5d883e1630ec6,2017,9,SP,6,347.24,100.0,0.0,4.33,16.67,2,-0.67,4,0.0
a17f621c590ea0fab3d5d883e1630ec6,2017,10,SP,4,240.17,100.0,0.0,5.0,0.0,1,0.67,-2,0.0
a17f621c590ea0fab3d5d883e1630ec6,2017,11,SP,8,504.01,88.89,12.5,3.5,37.5,1,-1.5,4,-11.11
a17f621c590ea0fab3d5d883e1630ec6,2017,12,SP,2,128.94,50.0,0.0,5.0,0.0,1,1.5,-6,-38.89
a17f621c590ea0fab3d5d883e1630ec6,2018,1,SP,3,369.62,100.0,0.0,3.33,66.67,1,-1.67,1,50.0
a17f621c590ea0fab3d5d883e1630ec6,2018,2,SP,2,132.66,100.0,50.0,1.0,150.0,1,-2.33,-1,0.0
a17f621c590ea0fab3d5d883e1630ec6,2018,3,SP,2,88.76,50.0,0.0,1.0,100.0,1,0.0,0,-50.0
a17f621c590ea0fab3d5d883e1630ec6,2018,4,SP,2,136.37,100.0,0.0,4.5,0.0,1,3.5,0,50.0
a23266650e7c84bb93fbbba502137478,2017,8,RS,3,600.08,100.0,0.0,2.6,100.0,3,0.0,0,0.0
a23266650e7c84bb93fbbba502137478,2017,9,RS,2,283.79,100.0,0.0,4.5,0.0,2,1.9,-1,0.0
a23266650e7c84bb93fbbba502137478,2017,10,RS,1,37.0,100.0,0.0,4.0,0.0,1,-0.5,-1,0.0
a23266650e7c84bb93fbbba502137478,2017,11,RS,2,498.48,100.0,0.0,2.33,100.0,2,-1.67,1,0.0
a23266650e7c84bb93fbbba502137478,2017,12,RS,3,372.09,100.0,0.0,3.8,0.0,2,1.47,1,0.0
a2b5b6105ea5942300631d2e76f4ffe0,2018,5,SP,1,364.95,100.0,0.0,5.0,0.0,1,0.0,0,0.0
a2b5b6105ea5942300631d2e76f4ffe0,2018,6,SP,3,844.01,100.0,0.0,4.67,0.0,1,-0.33,2,0.0
a2b5b6105ea5942300631d2e76f4ffe0,2018,7,SP,7,1742.78,100.0,0.0,4.71,0.0,2,0.04,4,0.0
a2b5b6105ea5942300631d2e76f4ffe0,2018,8,SP,5,1057.6,60.0,0.0,4.8,0.0,2,0.09,-2,-40.0
a2deecd5398f5df4987110c80a1972a3,2018,4,SP,5,384.34,100.0,0.0,3.2,40.0,1,0.0,0,0.0
a2deecd5398f5df4987110c80a1972a3,2018,5,SP,2,142.01,100.0,0.0,4.67,0.0,1,1.47,-3,0.0
a2deecd5398f5df4987110c80a1972a3,2018,6,SP,2,101.48,100.0,0.0,4.5,0.0,1,-0.17,0,0.0
a2deecd5398f5df4987110c80a1972a3,2018,7,SP,3,203.06,100.0,0.0,4.0,0.0,1,-0.5,1,0.0
a2deecd5398f5df4987110c80a1972a3,2018,8,SP,4,338.59,100.0,50.0,3.0,50.0,2,-1.0,1,0.0
a2e874074c877c5a05abae80ad6e488f,2017,3,SP,1,136.8,100.0,0.0,5.0,0.0,1,0.0,0,0.0
a2e874074c877c5a05abae80ad6e488f,2017,4,SP,4,1441.36,100.0,0.0,4.25,0.0,1,-0.75,3,0.0
a2e874074c877c5a05abae80ad6e488f,2017,5,SP,1,111.66,100.0,0.0,4.0,0.0,1,-0.25,-3,0.0
a2e874074c877c5a05abae80ad6e488f,2017,6,SP,2,700.2,100.0,0.0,5.0,0.0,1,1.0,1,0.0
a2e874074c877c5a05abae80ad6e488f,2017,7,SP,3,454.97,100.0,0.0,1.0,133.33,2,-4.0,1,0.0
a2e874074c877c5a05abae80ad6e488f,2017,8,SP,4,467.97,66.67,0.0,2.75,50.0,2,1.75,1,-33.33
a2e874074c877c5a05abae80ad6e488f,2017,11,SP,2,128.14,100.0,0.0,4.5,0.0,1,1.75,-2,33.33
a2e874074c877c5a05abae80ad6e488f,2017,12,SP,8,1075.37,85.71,12.5,3.5,25.0,2,-1.0,6,-14.29
a2e874074c877c5a05abae80ad6e488f,2018,1,SP,5,2537.69,100.0,0.0,4.0,0.0,2,0.5,-3,14.29
a2e874074c877c5a05abae80ad6e488f,2018,3,SP,1,605.93,100.0,0.0,5.0,0.0,1,1.0,-4,0.0
a2e874074c877c5a05abae80ad6e488f,2018,6,SP,1,280.86,100.0,0.0,5.0,0.0,1,0.0,0,0.0
a2e874074c877c5a05abae80ad6e488f,2018,7,SP,3,423.55,100.0,0.0,5.0,0.0,1,0.0,2,0.0
a2e874074c877c5a05abae80ad6e488f,2018,8,SP,9,910.3,100.0,0.0,4.7,0.0,1,-0.3,6,0.0
a2fa0bdc798ee84cdb08281337cf4fb6,2017,3,SC,1,39.1,100.0,0.0,5.0,0.0,1,0.0,0,0.0
a2fa0bdc798ee84cdb08281337cf4fb6,2017,4,SC,2,87.6,100.0,0.0,5.0,0.0,1,0.0,1,0.0
a2fa0bdc798ee84cdb08281337cf4fb6,2017,5,SC,2,92.51,100.0,0.0,4.0,0.0,1,-1.0,0,0.0
a2fa0bdc798ee84cdb08281337cf4fb6,2017,6,SC,2,69.78,100.0,0.0,3.0,50.0,1,-1.0,0,0.0
a2fa0bdc798ee84cdb08281337cf4fb6,2017,10,SC,1,251.68,100.0,0.0,5.0,0.0,1,2.0,-1,0.0
a2fa0bdc798ee84cdb08281337cf4fb6,2018,1,SC,1,33.3,100.0,0.0,5.0,0.0,1,0.0,0,0.0
a2fa0bdc798ee84cdb08281337cf4fb6,2018,3,SC,1,37.05,,0.0,1.0,100.0,1,-4.0,0,0.0
a369d693961cb93b61ca2cc518872a85,2017,11,SP,1,250.94,100.0,0.0,1.0,100.0,1,0.0,0,0.0
a369d693961cb93b61ca2cc518872a85,2017,12,SP,2,884.29,100.0,0.0,3.8,0.0,1,2.8,1,0.0
a369d693961cb93b61ca2cc518872a85,2018,1,SP,1,87.87,100.0,0.0,4.0,0.0,1,0.2,-1,0.0
a369d693961cb93b61ca2cc518872a85,2018,2,SP,1,348.93,100.0,0.0,1.0,100.0,1,-3.0,0,0.0
a369d693961cb93b61ca2cc518872a85,2018,3,SP,2,697.62,100.0,0.0,4.5,0.0,1,3.5,1,0.0
a369d693961cb93b61ca2cc518872a85,2018,5,SP,2,549.18,100.0,0.0,5.0,0.0,1,0.5,0,0.0
a369d693961cb93b61ca2cc518872a85,2018,6,SP,1,45.8,100.0,0.0,5.0,0.0,1,0.0,-1,0.0
a369d693961cb93b61ca2cc518872a85,2018,7,SP,1,349.16,100.0,0.0,5.0,0.0,1,0.0,0,0.0
a36b125ac6d5fdbc7f50de85c9157bdc,2017,2,SP,1,55.95,100.0,0.0,1.0,100.0,1,0.0,0,0.0
a36b125ac6d5fdbc7f50de85c9157bdc,2017,3,SP,2,95.55,100.0,0.0,4.5,0.0,2,3.5,1,0.0
a36b125ac6d5fdbc7f50de85c9157bdc,2017,4,SP,3,360.03,33.33,0.0,3.0,33.33,2,-1.5,1,-66.67
a36b125ac6d5fdbc7f50de85c9157bdc,2017,5,SP,2,115.71,100.0,0.0,4.0,0.0,1,1.0,-1,66.67
a36b125ac6d5fdbc7f50de85c9157bdc,2017,6,SP,2,101.93,100.0,0.0,4.5,0.0,1,0.5,0,0.0
a36b125ac6d5fdbc7f50de85c9157bdc,2017,7,SP,2,95.18,100.0,0.0,4.5,0.0,2,0.0,0,0.0
a36b125ac6d5fdbc7f50de85c9157bdc,2017,9,SP,1,65.09,,0.0,4.0,0.0,1,-0.5,-1,0.0
a36b125ac6d5fdbc7f50de85c9157bdc,2017,10,SP,2,123.68,100.0,0.0,5.0,0.0,1,1.0,1,0.0
a36b125ac6d5fdbc7f50de85c9157bdc,2017,11,SP,2,247.36,100.0,0.0,5.0,0.0,2,0.0,0,0.0
a36b125ac6d5fdbc7f50de85c9157bdc,2018,1,SP,1,157.31,100.0,0.0,5.0,0.0,1,0.0,-1,0.0
a36b125ac6d5fdbc7f50de85c9157bdc,2018,2,SP,2,356.92,100.0,0.0,4.0,0.0,1,-1.0,1,0.0
a36b125ac6d5fdbc7f50de85c9157bdc,2018,3,SP,2,338.93,50.0,0.0,3.5,0.0,2,-0.5,0,-50.0
a36b125ac6d5fdbc7f50de85c9157bdc,2018,8,SP,1,57.97,100.0,0.0,2.0,100.0,1,-1.5,-1,50.0
a3a38f4affed601eb87a97788c949667,2017,1,SC,13,1700.87,100.0,0.0,4.85,0.0,3,0.0,0,0.0
a3a38f4affed601eb87a97788c949667,2017,2,SC,22,2695.1,100.0,0.0,4.18,9.09,4,-0.67,9,0.0
a3a38f4affed601eb87a97788c949667,2017,3,SC,31,3674.38,87.5,0.0,4.09,16.13,7,-0.09,9,-12.5
a3a38f4affed601eb87a97788c949667,2017,4,SC,17,1946.73,100.0,0.0,4.39,11.76,5,0.3,-14,12.5
a3a38f4affed601eb87a97788c949667,2017,5,SC,28,3399.68,96.3,0.0,4.37,7.14,9,-0.02,11,-3.7
a3a38f4affed601eb87a97788c949667,2017,6,SC,9,1168.82,100.0,0.0,4.8,0.0,6,0.43,-19,3.7
a3a38f4affed601eb87a97788c949667,2017,7,SC,19,2245.59,100.0,0.0,4.05,21.05,8,-0.75,10,0.0
a3a38f4affed601eb87a97788c949667,2017,8,SC,12,1813.8,100.0,0.0,4.64,0.0,6,0.59,-7,0.0
a3a38f4affed601eb87a97788c949667,2017,9,SC,19,1929.94,89.47,0.0,4.32,5.26,6,-0.32,7,-10.53
a3a38f4affed601eb87a97788c949667,2017,10,SC,11,1164.33,100.0,0.0,4.58,0.0,5,0.26,-8,10.53
a3a38f4affed601eb87a97788c949667,2017,11,SC,15,2002.51,100.0,0.0,4.69,0.0,7,0.11,4,0.0
a3a38f4affed601eb87a97788c949667,2017,12,SC,12,2055.72,83.33,0.0,4.25,16.67,4,-0.44,-3,-16.67
a3a38f4affed601eb87a97788c949667,2018,1,SC,9,871.59,77.78,0.0,3.67,22.22,4,-0.58,-3,-5.55
a3a38f4affed601eb87a97788c949667,2018,2,SC,3,350.52,100.0,0.0,5.0,0.0,3,1.33,-6,22.22
a3a38f4affed601eb87a97788c949667,2018,3,SC,5,381.4,100.0,0.0,4.8,0.0,3,-0.2,2,0.0
a3a38f4affed601eb87a97788c949667,2018,4,SC,7,946.61,85.71,0.0,4.83,0.0,3,0.03,2,-14.29
a3a38f4affed601eb87a97788c949667,2018,5,SC,6,935.04,100.0,0.0,4.83,0.0,4,0.0,-1,14.29
a3a38f4affed601eb87a97788c949667,2018,6,SC,4,533.63,100.0,0.0,4.75,0.0,3,-0.08,-2,0.0
a3a38f4affed601eb87a97788c949667,2018,7,SC,2,172.36,100.0,0.0,3.0,50.0,1,-1.75,-2,0.0
a3a38f4affed601eb87a97788c949667,2018,8,SC,8,1456.32,100.0,0.0,5.0,0.0,3,2.0,6,0.0
a3dd39f583bc80bd8c5901c95878921e,2017,8,BA,1,75.07,100.0,0.0,5.0,0.0,1,0.0,0,0.0
a3dd39f583bc80bd8c5901c95878921e,2017,9,BA,1,73.16,100.0,0.0,5.0,0.0,1,0.0,0,0.0
a3dd39f583bc80bd8c5901c95878921e,2017,10,BA,11,2496.86,100.0,0.0,4.79,0.0,1,-0.21,10,0.0
a3dd39f583bc80bd8c5901c95878921e,2017,11,BA,12,1907.87,91.67,0.0,4.17,8.33,1,-0.62,1,-8.33
a3dd39f583bc80bd8c5901c95878921e,2017,12,BA,5,491.51,100.0,0.0,4.8,0.0,1,0.63,-7,8.33
a3dd39f583bc80bd8c5901c95878921e,2018,2,BA,1,172.36,100.0,0.0,4.0,0.0,1,-0.8,-4,0.0
a3dd39f583bc80bd8c5901c95878921e,2018,3,BA,1,66.96,100.0,0.0,5.0,0.0,1,1.0,0,0.0
a3dd39f583bc80bd8c5901c95878921e,2018,4,BA,2,201.53,100.0,0.0,5.0,0.0,1,0.0,1,0.0
a3e9a2c700480d9bb01fba070ba80a0e,2017,5,SP,4,748.35,100.0,0.0,4.33,0.0,1,0.0,0,0.0
a3e9a2c700480d9bb01fba070ba80a0e,2017,6,SP,7,951.58,100.0,0.0,4.53,0.0,1,0.2,3,0.0
a3e9a2c700480d9bb01fba070ba80a0e,2017,7,SP,6,594.21,100.0,0.0,4.17,16.67,1,-0.36,-1,0.0
a3e9a2c700480d9bb01fba070ba80a0e,2017,8,SP,5,446.13,100.0,0.0,4.0,0.0,1,-0.17,-1,0.0
a3e9a2c700480d9bb01fba070ba80a0e,2017,9,SP,11,1242.4,91.67,0.0,4.42,9.09,1,0.42,6,-8.33
a3e9a2c700480d9bb01fba070ba80a0e,2017,10,SP,6,760.77,100.0,0.0,4.6,0.0,1,0.18,-5,8.33
a3e9a2c700480d9bb01fba070ba80a0e,2017,11,SP,8,1391.77,55.56,0.0,4.89,0.0,1,0.29,2,-44.44
a3e9a2c700480d9bb01fba070ba80a0e,2017,12,SP,9,970.44,90.91,0.0,2.82,66.67,1,-2.07,1,35.35
a3e9a2c700480d9bb01fba070ba80a0e,2018,1,SP,9,923.68,100.0,0.0,4.22,11.11,1,1.4,0,9.09
a3e9a2c700480d9bb01fba070ba80a0e,2018,2,SP,12,1651.16,46.15,0.0,2.15,75.0,1,-2.07,3,-53.85
a3e9a2c700480d9bb01fba070ba80a0e,2018,3,SP,8,977.79,75.0,0.0,4.25,0.0,1,2.1,-4,28.85
a3e9a2c700480d9bb01fba070ba80a0e,2018,4,SP,8,1204.23,100.0,0.0,4.0,12.5,1,-0.25,0,25.0
a3e9a2c700480d9bb01fba070ba80a0e,2018,5,SP,4,554.58,100.0,0.0,4.33,0.0,1,0.33,-4,0.0
a3e9a2c700480d9bb01fba070ba80a0e,2018,6,SP,18,1793.13,100.0,0.0,3.89,16.67,2,-0.44,14,0.0
a3e9a2c700480d9bb01fba070ba80a0e,2018,7,SP,8,1743.57,100.0,0.0,4.55,0.0,2,0.66,-10,0.0
a3e9a2c700480d9bb01fba070ba80a0e,2018,8,SP,7,801.44,100.0,0.0,4.43,14.29,1,-0.12,-1,0.0
a3f0b55de503387383c7b1de3ad7f678,2017,9,PR,1,221.57,100.0,0.0,5.0,0.0,1,0.0,0,0.0
a3f0b55de503387383c7b1de3ad7f678,2017,10,PR,1,239.84,100.0,0.0,4.0,0.0,1,-1.0,0,0.0
